***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1230910;
PM number         : 20112620;
Serial number     : S DLA 0002 000078   ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 075;
Ref LED amplitude : 87556;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 29.0 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.64 at 017.1∞C amp 089100;
100.00%a.s.phase 2: 28.61 at 020.5∞C amp 040000;
Date   (ddmmyy)   : 270619;
Pressure (mBar)   : 1015;
;
FIRMWARE;
"Code 3.016 (IAP)  : 08/20/04, 09:50:56;"
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
27/06/19;
8:26:40 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   1;
measure mode;  5 sec ;

start time; 8:26:40 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/∞; amp; temp/∞C; ErrorMessage;
27/06/19;   20:35:21;       8.687;  95.333;   29.64;   41732;   18.10; E0;
27/06/19;   20:35:26;       8.771;  95.604;   29.63;   41760;   18.00; E0;
27/06/19;   20:35:32;       8.856;  95.517;   29.64;   41717;   18.00; E0;
27/06/19;   20:35:37;       8.940;  95.419;   29.63;   41739;   18.10; E0;
27/06/19;   20:35:42;       9.025;  95.517;   29.64;   41684;   18.00; E0;
27/06/19;   20:35:46;       9.092;  95.591;   29.61;   41695;   18.10; E0;
27/06/19;   20:35:51;       9.177;  95.260;   29.67;   41716;   18.00; E0;
27/06/19;   20:35:56;       9.261;  95.088;   29.69;   41701;   18.00; E0;
27/06/19;   20:36:01;       9.346;  95.088;   29.69;   41750;   18.00; E0;
27/06/19;   20:36:06;       9.430;  95.260;   29.67;   41778;   18.00; E0;
27/06/19;   20:36:11;       9.515;  95.333;   29.64;   41751;   18.10; E0;
27/06/19;   20:36:16;       9.599;  95.604;   29.63;   41767;   18.00; E0;
27/06/19;   20:36:21;       9.684;  95.419;   29.63;   41724;   18.10; E0;
27/06/19;   20:36:26;       9.768;  95.419;   29.63;   41739;   18.10; E0;
27/06/19;   20:36:31;       9.853;  94.990;   29.68;   41721;   18.10; E0;
27/06/19;   20:36:36;       9.937;  95.333;   29.64;   41720;   18.10; E0;
27/06/19;   20:36:42;      10.022;  95.346;   29.66;   41699;   18.00; E0;
27/06/19;   20:36:47;      10.106;  95.419;   29.63;   41695;   18.10; E0;
27/06/19;   20:36:52;      10.191;  95.505;   29.62;   41644;   18.10; E0;
27/06/19;   20:36:57;      10.275;  95.419;   29.63;   41712;   18.10; E0;
27/06/19;   20:37:01;      10.343;  95.161;   29.66;   41674;   18.10; E0;
27/06/19;   20:37:06;      10.427;  95.088;   29.69;   41670;   18.00; E0;
27/06/19;   20:37:11;      10.512;  95.076;   29.67;   41699;   18.10; E0;
27/06/19;   20:37:16;      10.596;  95.247;   29.65;   41720;   18.10; E0;
27/06/19;   20:37:21;      10.681;  95.677;   29.60;   41694;   18.10; E0;
27/06/19;   20:37:26;      10.765;  95.419;   29.63;   41652;   18.10; E0;
27/06/19;   20:37:31;      10.850;  95.776;   29.61;   41668;   18.00; E0;
27/06/19;   20:37:36;      10.934;  95.505;   29.62;   41632;   18.10; E0;
27/06/19;   20:37:41;      11.019;  96.035;   29.58;   41577;   18.00; E0;
27/06/19;   20:37:46;      11.103;  96.110;   29.55;   41581;   18.10; E0;
27/06/19;   20:37:51;      11.188;  95.677;   29.60;   41592;   18.10; E0;
27/06/19;   20:37:57;      11.272;  95.247;   29.65;   41660;   18.10; E0;
27/06/19;   20:38:02;      11.357;  95.419;   29.63;   41676;   18.10; E0;
27/06/19;   20:38:07;      11.441;  94.990;   29.68;   41693;   18.10; E0;
27/06/19;   20:38:11;      11.509;  95.346;   29.66;   41675;   18.00; E0;
27/06/19;   20:38:16;      11.594;  95.517;   29.64;   41654;   18.00; E0;
27/06/19;   20:38:21;      11.678;  95.604;   29.63;   41689;   18.00; E0;
27/06/19;   20:38:26;      11.763;  95.333;   29.64;   41653;   18.10; E0;
27/06/19;   20:38:31;      11.847;  95.505;   29.62;   41623;   18.10; E0;
27/06/19;   20:38:36;      11.931;  95.161;   29.66;   41652;   18.10; E0;
27/06/19;   20:38:41;      12.016;  95.419;   29.63;   41639;   18.10; E0;
27/06/19;   20:38:46;      12.101;  95.776;   29.61;   41582;   18.00; E0;
27/06/19;   20:38:51;      12.185;  95.604;   29.63;   41631;   18.00; E0;
27/06/19;   20:38:56;      12.270;  95.690;   29.62;   41643;   18.00; E0;
27/06/19;   20:39:01;      12.354;  95.333;   29.64;   41653;   18.10; E0;
27/06/19;   20:39:07;      12.439;  95.419;   29.63;   41668;   18.10; E0;
27/06/19;   20:39:12;      12.523;  95.690;   29.62;   41639;   18.00; E0;
27/06/19;   20:39:17;      12.607;  95.604;   29.63;   41633;   18.00; E0;
27/06/19;   20:39:22;      12.692;  95.333;   29.64;   41661;   18.10; E0;
27/06/19;   20:39:26;      12.760;  95.346;   29.66;   41667;   18.00; E0;
27/06/19;   20:39:31;      12.844;  95.690;   29.62;   41657;   18.00; E0;
27/06/19;   20:39:36;      12.929;  95.346;   29.66;   41686;   18.00; E0;
27/06/19;   20:39:41;      13.013;  94.917;   29.71;   41665;   18.00; E0;
27/06/19;   20:39:46;      13.098;  95.333;   29.64;   41639;   18.10; E0;
27/06/19;   20:39:51;      13.182;  95.419;   29.63;   41656;   18.10; E0;
27/06/19;   20:39:56;      13.267;  95.174;   29.68;   41651;   18.00; E0;
27/06/19;   20:40:01;      13.351;  95.333;   29.64;   41674;   18.10; E0;
27/06/19;   20:40:06;      13.436;  95.161;   29.66;   41670;   18.10; E0;
27/06/19;   20:40:11;      13.520;  95.764;   29.59;   41660;   18.10; E0;
27/06/19;   20:40:16;      13.605;  95.346;   29.66;   41667;   18.00; E0;
27/06/19;   20:40:22;      13.689;  95.247;   29.65;   41631;   18.10; E0;
27/06/19;   20:40:27;      13.774;  95.690;   29.62;   41657;   18.00; E0;
27/06/19;   20:40:32;      13.858;  95.604;   29.63;   41660;   18.00; E0;
27/06/19;   20:40:36;      13.926;  95.333;   29.64;   41655;   18.10; E0;
27/06/19;   20:40:41;      14.010;  95.161;   29.66;   41644;   18.10; E0;
27/06/19;   20:40:46;      14.095;  95.419;   29.63;   41661;   18.10; E0;
27/06/19;   20:40:51;      14.179;  95.505;   29.62;   41650;   18.10; E0;
27/06/19;   20:40:56;      14.264;  95.431;   29.65;   41607;   18.00; E0;
27/06/19;   20:41:01;      14.348;  95.862;   29.60;   41606;   18.00; E0;
27/06/19;   20:41:06;      14.433;  95.260;   29.67;   41613;   18.00; E0;
27/06/19;   20:41:11;      14.517;  95.604;   29.63;   41660;   18.00; E0;
27/06/19;   20:41:16;      14.602;  95.505;   29.62;   41630;   18.10; E0;
27/06/19;   20:41:21;      14.686;  95.333;   29.64;   41636;   18.10; E0;
27/06/19;   20:41:26;      14.771;  95.604;   29.63;   41654;   18.00; E0;
27/06/19;   20:41:32;      14.855;  95.862;   29.60;   41606;   18.00; E0;
27/06/19;   20:41:37;      14.940;  95.591;   29.61;   41599;   18.10; E0;
27/06/19;   20:41:42;      15.024;  95.604;   29.63;   41602;   18.00; E0;
27/06/19;   20:41:47;      15.109;  95.333;   29.64;   41591;   18.10; E0;
27/06/19;   20:41:51;      15.176;  96.035;   29.58;   41594;   18.00; E0;
27/06/19;   20:41:56;      15.261;  95.419;   29.63;   41596;   18.10; E0;
27/06/19;   20:42:01;      15.345;  95.949;   29.59;   41555;   18.00; E0;
27/06/19;   20:42:06;      15.430;  95.862;   29.60;   41596;   18.00; E0;
27/06/19;   20:42:11;      15.514;  95.604;   29.63;   41557;   18.00; E0;
27/06/19;   20:42:16;      15.599;  95.604;   29.63;   41546;   18.00; E0;
27/06/19;   20:42:21;      15.683;  95.690;   29.62;   41560;   18.00; E0;
27/06/19;   20:42:26;      15.768;  95.677;   29.60;   41545;   18.10; E0;
27/06/19;   20:42:31;      15.852;  95.517;   29.64;   41573;   18.00; E0;
27/06/19;   20:42:36;      15.937;  95.505;   29.62;   41580;   18.10; E0;
27/06/19;   20:42:41;      16.021;  95.247;   29.65;   41619;   18.10; E0;
27/06/19;   20:42:47;      16.106;  95.431;   29.65;   41645;   18.00; E0;
27/06/19;   20:42:52;      16.190;  95.604;   29.63;   41652;   18.00; E0;
27/06/19;   20:42:57;      16.275;  95.076;   29.67;   41678;   18.10; E0;
27/06/19;   20:43:01;      16.342;  95.346;   29.66;   41701;   18.00; E0;
27/06/19;   20:43:06;      16.427;  95.174;   29.68;   41723;   18.00; E0;
27/06/19;   20:43:11;      16.511;  94.649;   29.72;   41790;   18.10; E0;
27/06/19;   20:43:16;      16.596;  94.224;   29.77;   41842;   18.10; E0;
27/06/19;   20:43:21;      16.680;  94.492;   29.76;   41870;   18.00; E0;
27/06/19;   20:43:26;      16.765;  94.492;   29.76;   41856;   18.00; E0;
27/06/19;   20:43:31;      16.849;  94.224;   29.77;   41909;   18.10; E0;
27/06/19;   20:43:36;      16.934;  93.466;   29.86;   41927;   18.10; E0;
27/06/19;   20:43:41;      17.018;  94.068;   29.81;   41952;   18.00; E0;
27/06/19;   20:43:46;      17.103;  94.068;   29.81;   41995;   18.00; E0;
27/06/19;   20:43:51;      17.187;  93.647;   29.86;   42024;   18.00; E0;
27/06/19;   20:43:57;      17.272;  93.382;   29.87;   42046;   18.10; E0;
27/06/19;   20:44:02;      17.356;  93.215;   29.89;   42024;   18.10; E0;
27/06/19;   20:44:07;      17.441;  93.048;   29.91;   42067;   18.10; E0;
27/06/19;   20:44:12;      17.526;  93.298;   29.88;   42120;   18.10; E0;
27/06/19;   20:44:16;      17.593;  92.881;   29.93;   42168;   18.10; E0;
27/06/19;   20:44:21;      17.677;  92.714;   29.95;   42204;   18.10; E0;
27/06/19;   20:44:26;      17.762;  92.798;   29.94;   42209;   18.10; E0;
27/06/19;   20:44:31;      17.846;  92.466;   29.98;   42283;   18.10; E0;
27/06/19;   20:44:36;      17.931;  92.218;   30.01;   42297;   18.10; E0;
27/06/19;   20:44:41;      18.015;  91.970;   30.04;   42350;   18.10; E0;
27/06/19;   20:44:46;      18.100;  92.066;   30.05;   42386;   18.00; E0;
27/06/19;   20:44:51;      18.185;  91.396;   30.11;   42399;   18.10; E0;
27/06/19;   20:44:56;      18.269;  91.478;   30.10;   42450;   18.10; E0;
27/06/19;   20:45:01;      18.353;  91.315;   30.12;   42444;   18.10; E0;
27/06/19;   20:45:06;      18.438;  91.560;   30.09;   42518;   18.10; E0;
27/06/19;   20:45:12;      18.523;  90.827;   30.18;   42545;   18.10; E0;
27/06/19;   20:45:17;      18.607;  90.908;   30.17;   42582;   18.10; E0;
27/06/19;   20:45:22;      18.692;  90.827;   30.18;   42603;   18.10; E0;
27/06/19;   20:45:26;      18.759;  90.746;   30.19;   42632;   18.10; E0;
27/06/19;   20:45:31;      18.844;  90.989;   30.16;   42638;   18.10; E0;
27/06/19;   20:45:36;      18.928;  91.070;   30.15;   42611;   18.10; E0;
27/06/19;   20:45:41;      19.013;  90.665;   30.20;   42598;   18.10; E0;
27/06/19;   20:45:46;      19.097;  90.584;   30.21;   42678;   18.10; E0;
27/06/19;   20:45:51;      19.182;  90.665;   30.20;   42722;   18.10; E0;
27/06/19;   20:45:56;      19.266;  90.181;   30.26;   42737;   18.10; E0;
27/06/19;   20:46:01;      19.351;  90.101;   30.27;   42764;   18.10; E0;
27/06/19;   20:46:06;      19.435;  89.940;   30.29;   42780;   18.10; E0;
27/06/19;   20:46:11;      19.520;  89.860;   30.30;   42817;   18.10; E0;
27/06/19;   20:46:16;      19.604;  90.101;   30.27;   42835;   18.10; E0;
27/06/19;   20:46:22;      19.689;  89.940;   30.29;   42829;   18.10; E0;
27/06/19;   20:46:27;      19.773;  90.020;   30.28;   42829;   18.10; E0;
27/06/19;   20:46:32;      19.858;  89.940;   30.29;   42828;   18.10; E0;
27/06/19;   20:46:37;      19.942;  89.780;   30.31;   42867;   18.10; E0;
27/06/19;   20:46:41;      20.010;  89.700;   30.32;   42886;   18.10; E0;
27/06/19;   20:46:46;      20.094;  89.143;   30.39;   42934;   18.10; E0;
27/06/19;   20:46:51;      20.179;  89.064;   30.40;   42974;   18.10; E0;
27/06/19;   20:46:56;      20.263;  88.905;   30.42;   43048;   18.10; E0;
27/06/19;   20:47:01;      20.348;  88.747;   30.44;   43094;   18.10; E0;
27/06/19;   20:47:06;      20.432;  88.668;   30.45;   43115;   18.10; E0;
27/06/19;   20:47:11;      20.517;  88.511;   30.47;   43120;   18.10; E0;
27/06/19;   20:47:16;      20.601;  88.432;   30.48;   43195;   18.10; E0;
27/06/19;   20:47:21;      20.686;  87.807;   30.56;   43262;   18.10; E0;
27/06/19;   20:47:26;      20.770;  87.729;   30.57;   43311;   18.10; E0;
27/06/19;   20:47:31;      20.855;  87.651;   30.58;   43334;   18.10; E0;
27/06/19;   20:47:37;      20.939;  87.729;   30.57;   43346;   18.10; E0;
27/06/19;   20:47:42;      21.024;  87.651;   30.58;   43388;   18.10; E0;
27/06/19;   20:47:47;      21.108;  87.186;   30.64;   43414;   18.10; E0;
27/06/19;   20:47:51;      21.176;  87.109;   30.65;   43501;   18.10; E0;
27/06/19;   20:47:56;      21.260;  86.877;   30.68;   43523;   18.10; E0;
27/06/19;   20:48:01;      21.345;  86.724;   30.70;   43554;   18.10; E0;
27/06/19;   20:48:06;      21.430;  86.724;   30.70;   43574;   18.10; E0;
27/06/19;   20:48:11;      21.514;  86.647;   30.71;   43581;   18.10; E0;
27/06/19;   20:48:16;      21.599;  86.188;   30.77;   43633;   18.10; E0;
27/06/19;   20:48:21;      21.683;  86.341;   30.75;   43664;   18.10; E0;
27/06/19;   20:48:26;      21.767;  86.036;   30.79;   43709;   18.10; E0;
27/06/19;   20:48:31;      21.852;  85.960;   30.80;   43755;   18.10; E0;
27/06/19;   20:48:36;      21.936;  85.808;   30.82;   43773;   18.10; E0;
27/06/19;   20:48:41;      22.021;  85.430;   30.87;   43811;   18.10; E0;
27/06/19;   20:48:47;      22.105;  85.505;   30.86;   43787;   18.10; E0;
27/06/19;   20:48:52;      22.190;  85.581;   30.85;   43816;   18.10; E0;
27/06/19;   20:48:57;      22.274;  85.430;   30.87;   43867;   18.10; E0;
27/06/19;   20:49:02;      22.359;  85.279;   30.89;   43838;   18.10; E0;
27/06/19;   20:49:06;      22.427;  85.430;   30.87;   43822;   18.10; E0;
27/06/19;   20:49:11;      22.511;  85.581;   30.85;   43817;   18.10; E0;
27/06/19;   20:49:16;      22.596;  85.581;   30.85;   43843;   18.10; E0;
27/06/19;   20:49:21;      22.680;  85.354;   30.88;   43857;   18.10; E0;
27/06/19;   20:49:26;      22.765;  85.354;   30.88;   43901;   18.10; E0;
27/06/19;   20:49:31;      22.849;  84.679;   30.97;   43949;   18.10; E0;
27/06/19;   20:49:36;      22.934;  84.978;   30.93;   44004;   18.10; E0;
27/06/19;   20:49:41;      23.018;  84.754;   30.96;   44059;   18.10; E0;
27/06/19;   20:49:46;      23.103;  84.530;   30.99;   44091;   18.10; E0;
27/06/19;   20:49:51;      23.187;  84.381;   31.01;   44093;   18.10; E0;
27/06/19;   20:49:57;      23.272;  84.084;   31.05;   44163;   18.10; E0;
27/06/19;   20:50:02;      23.356;  84.084;   31.05;   44174;   18.10; E0;
27/06/19;   20:50:07;      23.441;  84.010;   31.06;   44228;   18.10; E0;
27/06/19;   20:50:12;      23.525;  83.641;   31.11;   44308;   18.10; E0;
27/06/19;   20:50:16;      23.593;  83.347;   31.15;   44327;   18.10; E0;
27/06/19;   20:50:21;      23.677;  83.494;   31.13;   44383;   18.10; E0;
27/06/19;   20:50:26;      23.762;  83.127;   31.18;   44416;   18.10; E0;
27/06/19;   20:50:31;      23.846;  82.981;   31.20;   44431;   18.10; E0;
27/06/19;   20:50:36;      23.931;  82.908;   31.21;   44460;   18.10; E0;
27/06/19;   20:50:41;      24.015;  82.908;   31.21;   44473;   18.10; E0;
27/06/19;   20:50:46;      24.100;  82.981;   31.20;   44459;   18.10; E0;
27/06/19;   20:50:51;      24.184;  82.981;   31.20;   44434;   18.10; E0;
27/06/19;   20:50:56;      24.269;  83.127;   31.18;   44465;   18.10; E0;
27/06/19;   20:51:01;      24.353;  82.836;   31.22;   44501;   18.10; E0;
27/06/19;   20:51:06;      24.438;  82.618;   31.25;   44520;   18.10; E0;
27/06/19;   20:51:12;      24.522;  82.473;   31.27;   44598;   18.10; E0;
27/06/19;   20:51:17;      24.607;  82.183;   31.31;   44675;   18.10; E0;
27/06/19;   20:51:22;      24.691;  81.824;   31.36;   44743;   18.10; E0;
27/06/19;   20:51:27;      24.776;  81.609;   31.39;   44777;   18.10; E0;
27/06/19;   20:51:31;      24.843;  81.680;   31.38;   44771;   18.10; E0;
27/06/19;   20:51:36;      24.928;  81.537;   31.40;   44836;   18.10; E0;
27/06/19;   20:51:41;      25.012;  81.466;   31.41;   44887;   18.10; E0;
27/06/19;   20:51:46;      25.097;  81.252;   31.44;   44924;   18.10; E0;
27/06/19;   20:51:51;      25.181;  81.252;   31.44;   44939;   18.10; E0;
27/06/19;   20:51:56;      25.266;  80.826;   31.50;   44985;   18.10; E0;
27/06/19;   20:52:01;      25.350;  80.755;   31.51;   45011;   18.10; E0;
27/06/19;   20:52:06;      25.435;  80.685;   31.52;   45063;   18.10; E0;
