Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
13-Dec-2019;08:28:50;default              ;1539319713;OXYPROBE             ;1.92;min;96.913;%a.s.;humid;28.961;deg;13870;uV;18.207;°C;1015.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35047;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.121;V;
13-Dec-2019;08:28:55;default              ;1539319713;OXYPROBE             ;2.00;min;97.061;%a.s.;humid;28.944;deg;13872;uV;18.207;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35052;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:29:00;default              ;1539319713;OXYPROBE             ;2.08;min;96.942;%a.s.;humid;28.957;deg;13876;uV;18.207;°C;1015.220;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35050;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.119;V;
13-Dec-2019;08:29:05;default              ;1539319713;OXYPROBE             ;2.17;min;96.980;%a.s.;humid;28.952;deg;13884;uV;18.213;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35059;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.119;V;
13-Dec-2019;08:29:10;default              ;1539319713;OXYPROBE             ;2.25;min;96.790;%a.s.;humid;28.976;deg;13896;uV;18.201;°C;1015.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35055;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:29:15;default              ;1539319713;OXYPROBE             ;2.33;min;96.332;%a.s.;humid;29.027;deg;13914;uV;18.207;°C;1015.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35053;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.121;V;
13-Dec-2019;08:29:20;default              ;1539319713;OXYPROBE             ;2.42;min;96.472;%a.s.;humid;29.011;deg;13926;uV;18.207;°C;1015.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35054;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:29:25;default              ;1539319713;OXYPROBE             ;2.50;min;96.224;%a.s.;humid;29.038;deg;13927;uV;18.213;°C;1015.190;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35064;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.119;V;
13-Dec-2019;08:29:30;default              ;1539319713;OXYPROBE             ;2.58;min;95.999;%a.s.;humid;29.065;deg;13933;uV;18.207;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35059;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:29:35;default              ;1539319713;OXYPROBE             ;2.67;min;96.174;%a.s.;humid;29.045;deg;13941;uV;18.207;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35063;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
