Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
25-Jun-2019;16:37:52;default              ;1539319713;OXYPROBE             ;0.47;min;108.611;%a.s.;humid;27.517;deg;15006;uV;18.134;°C;1007.060;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35347;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.070;V;
25-Jun-2019;16:37:53;default              ;1539319713;OXYPROBE             ;0.48;min;108.713;%a.s.;humid;27.508;deg;15000;uV;18.128;°C;1007.060;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35348;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:54;default              ;1539319713;OXYPROBE             ;0.50;min;108.764;%a.s.;humid;27.502;deg;14995;uV;18.134;°C;1007.060;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35347;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.070;V;
25-Jun-2019;16:37:55;default              ;1539319713;OXYPROBE             ;0.52;min;108.547;%a.s.;humid;27.523;deg;14997;uV;18.134;°C;1007.090;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35342;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.067;V;
25-Jun-2019;16:37:56;default              ;1539319713;OXYPROBE             ;0.53;min;108.856;%a.s.;humid;27.493;deg;14990;uV;18.134;°C;1007.060;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35344;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:57;default              ;1539319713;OXYPROBE             ;0.55;min;108.525;%a.s.;humid;27.524;deg;14994;uV;18.140;°C;1007.100;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35346;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:37:58;default              ;1539319713;OXYPROBE             ;0.57;min;108.629;%a.s.;humid;27.514;deg;14991;uV;18.140;°C;1007.080;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35337;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:59;default              ;1539319713;OXYPROBE             ;0.58;min;108.679;%a.s.;humid;27.511;deg;14993;uV;18.134;°C;1007.000;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35350;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:38:00;default              ;1539319713;OXYPROBE             ;0.60;min;108.635;%a.s.;humid;27.515;deg;14993;uV;18.134;°C;1007.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35337;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:38:01;default              ;1539319713;OXYPROBE             ;0.62;min;108.773;%a.s.;humid;27.502;deg;14996;uV;18.128;°C;1007.070;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35344;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.067;V;
