***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1230910;
PM number         : 20112620;
Serial number     : S DLA 0002 000078   ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 075;
Ref LED amplitude : 87967;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 25.3 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.64 at 017.1∞C amp 089100;
100.00%a.s.phase 2: 28.42 at 021.0∞C amp 045700;
Date   (ddmmyy)   : 010719;
Pressure (mBar)   : 1013;
;
FIRMWARE;
"Code 3.016 (IAP)  : 08/20/04, 09:50:56;"
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
02/07/19;
8:46:29 AM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   1;
measure mode;  5 sec ;

start time; 8:46:29 AM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/∞; amp; temp/∞C; ErrorMessage;
02/07/19;   08:58:50;      12.354;  93.985;   29.77;   42674;   17.80; E0;
02/07/19;   08:58:55;      12.439;  94.238;   29.74;   42647;   17.80; E0;
02/07/19;   08:59:00;      12.523;  93.816;   29.79;   42674;   17.80; E0;
02/07/19;   08:59:05;      12.608;  94.069;   29.76;   42668;   17.80; E0;
02/07/19;   08:59:10;      12.692;  94.238;   29.74;   42625;   17.80; E0;
02/07/19;   08:59:14;      12.760;  94.323;   29.73;   42623;   17.80; E0;
02/07/19;   08:59:19;      12.844;  94.493;   29.71;   42592;   17.80; E0;
02/07/19;   08:59:24;      12.929;  94.578;   29.70;   42528;   17.80; E0;
02/07/19;   08:59:30;      13.013;  94.493;   29.71;   42525;   17.80; E0;
02/07/19;   08:59:35;      13.098;  94.749;   29.68;   42499;   17.80; E0;
02/07/19;   08:59:40;      13.182;  94.834;   29.67;   42487;   17.80; E0;
02/07/19;   08:59:45;      13.267;  94.663;   29.69;   42522;   17.80; E0;
02/07/19;   08:59:50;      13.351;  94.663;   29.69;   42497;   17.80; E0;
02/07/19;   08:59:55;      13.436;  94.834;   29.67;   42507;   17.80; E0;
02/07/19;   09:00:00;      13.520;  94.578;   29.70;   42521;   17.80; E0;
02/07/19;   09:00:05;      13.605;  94.408;   29.72;   42526;   17.80; E0;
02/07/19;   09:00:10;      13.689;  94.493;   29.71;   42534;   17.80; E0;
02/07/19;   09:00:15;      13.774;  94.749;   29.68;   42546;   17.80; E0;
02/07/19;   09:00:20;      13.858;  94.408;   29.72;   42545;   17.80; E0;
02/07/19;   09:00:24;      13.926;  94.578;   29.70;   42533;   17.80; E0;
02/07/19;   09:00:29;      14.010;  94.663;   29.69;   42541;   17.80; E0;
02/07/19;   09:00:34;      14.095;  95.090;   29.64;   42523;   17.80; E0;
02/07/19;   09:00:39;      14.179;  94.834;   29.67;   42514;   17.80; E0;
02/07/19;   09:00:45;      14.264;  94.834;   29.67;   42502;   17.80; E0;
02/07/19;   09:00:50;      14.348;  94.919;   29.66;   42494;   17.80; E0;
02/07/19;   09:00:55;      14.433;  95.005;   29.65;   42487;   17.80; E0;
02/07/19;   09:01:00;      14.517;  94.919;   29.66;   42493;   17.80; E0;
02/07/19;   09:01:05;      14.602;  95.262;   29.62;   42434;   17.80; E0;
02/07/19;   09:01:10;      14.686;  95.348;   29.61;   42452;   17.80; E0;
02/07/19;   09:01:15;      14.771;  95.005;   29.65;   42432;   17.80; E0;
02/07/19;   09:01:20;      14.855;  95.176;   29.63;   42427;   17.80; E0;
02/07/19;   09:01:25;      14.940;  95.005;   29.65;   42413;   17.80; E0;
02/07/19;   09:01:30;      15.024;  95.262;   29.62;   42394;   17.80; E0;
02/07/19;   09:01:35;      15.109;  95.348;   29.61;   42415;   17.80; E0;
02/07/19;   09:01:39;      15.176;  95.606;   29.58;   42426;   17.80; E0;
02/07/19;   09:01:44;      15.261;  95.176;   29.63;   42413;   17.80; E0;
02/07/19;   09:01:49;      15.346;  95.262;   29.62;   42409;   17.80; E0;
02/07/19;   09:01:55;      15.430;  95.434;   29.60;   42389;   17.80; E0;
02/07/19;   09:02:00;      15.514;  95.090;   29.64;   42369;   17.80; E0;
02/07/19;   09:02:05;      15.599;  95.434;   29.60;   42392;   17.80; E0;
02/07/19;   09:02:10;      15.683;  94.919;   29.66;   42393;   17.80; E0;
02/07/19;   09:02:15;      15.768;  95.090;   29.64;   42445;   17.80; E0;
02/07/19;   09:02:20;      15.852;  94.834;   29.67;   42433;   17.80; E0;
02/07/19;   09:02:25;      15.937;  95.005;   29.65;   42452;   17.80; E0;
02/07/19;   09:02:30;      16.021;  95.090;   29.64;   42410;   17.80; E0;
02/07/19;   09:02:35;      16.106;  95.090;   29.64;   42433;   17.80; E0;
02/07/19;   09:02:40;      16.190;  95.090;   29.64;   42431;   17.80; E0;
02/07/19;   09:02:45;      16.275;  94.834;   29.67;   42402;   17.80; E0;
02/07/19;   09:02:49;      16.342;  94.834;   29.67;   42442;   17.80; E0;
02/07/19;   09:02:54;      16.427;  95.262;   29.62;   42390;   17.80; E0;
02/07/19;   09:02:59;      16.511;  95.090;   29.64;   42378;   17.80; E0;
02/07/19;   09:03:04;      16.596;  95.176;   29.63;   42400;   17.80; E0;
02/07/19;   09:03:10;      16.681;  95.348;   29.61;   42410;   17.80; E0;
02/07/19;   09:03:15;      16.765;  95.176;   29.63;   42406;   17.80; E0;
02/07/19;   09:03:20;      16.850;  94.919;   29.66;   42379;   17.80; E0;
02/07/19;   09:03:25;      16.934;  95.090;   29.64;   42332;   17.80; E0;
02/07/19;   09:03:30;      17.018;  96.038;   29.53;   42330;   17.80; E0;
02/07/19;   09:03:35;      17.103;  95.606;   29.58;   42298;   17.80; E0;
02/07/19;   09:03:40;      17.187;  95.520;   29.59;   42288;   17.80; E0;
