***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1230910;
PM number         : 20112620;
Serial number     : S DLA 0002 000078   ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 075;
Ref LED amplitude : 88757;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 24.0 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.64 at 017.1∞C amp 089100;
100.00%a.s.phase 2: 28.71 at 019.7∞C amp 041600;
Date   (ddmmyy)   : 230619;
Pressure (mBar)   : 1015;
;
FIRMWARE;
"Code 3.016 (IAP)  : 08/20/04, 09:50:56;"
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
24/06/19;
10:19:25 AM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 10:19:25 AM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/∞; amp; temp/∞C; ErrorMessage;
24/06/19;   10:22:17;       2.876; 104.509;   28.56;   34903;   18.10; E0;
24/06/19;   10:22:18;       2.894; 104.557;   28.56;   34896;   18.10; E0;
24/06/19;   10:22:19;       2.910; 104.533;   28.56;   34920;   18.10; E0;
24/06/19;   10:22:20;       2.927; 104.654;   28.55;   34898;   18.10; E0;
24/06/19;   10:22:21;       2.944; 104.533;   28.56;   34893;   18.10; E0;
24/06/19;   10:22:22;       2.961; 104.413;   28.57;   34913;   18.10; E0;
24/06/19;   10:22:23;       2.978; 104.437;   28.57;   34882;   18.10; E0;
24/06/19;   10:22:24;       2.995; 104.365;   28.58;   34895;   18.10; E0;
24/06/19;   10:22:26;       3.012; 104.533;   28.56;   34910;   18.10; E0;
24/06/19;   10:22:27;       3.029; 104.557;   28.56;   34894;   18.10; E0;
24/06/19;   10:22:28;       3.046; 104.678;   28.54;   34910;   18.10; E0;
24/06/19;   10:22:29;       3.063; 104.702;   28.54;   34902;   18.10; E0;
24/06/19;   10:22:30;       3.080; 104.702;   28.54;   34890;   18.10; E0;
24/06/19;   10:22:31;       3.097; 104.726;   28.54;   34920;   18.10; E0;
24/06/19;   10:22:32;       3.113; 104.678;   28.55;   34915;   18.10; E0;
24/06/19;   10:22:33;       3.131; 104.629;   28.55;   34870;   18.10; E0;
24/06/19;   10:22:34;       3.147; 104.605;   28.55;   34908;   18.10; E0;
24/06/19;   10:22:35;       3.164; 104.702;   28.54;   34896;   18.10; E0;
24/06/19;   10:22:36;       3.181; 104.678;   28.55;   34915;   18.10; E0;
24/06/19;   10:22:37;       3.198; 104.750;   28.54;   34890;   18.10; E0;
24/06/19;   10:22:38;       3.215; 104.605;   28.55;   34900;   18.10; E0;
24/06/19;   10:22:39;       3.232; 104.581;   28.55;   34928;   18.10; E0;
24/06/19;   10:22:40;       3.249; 104.533;   28.56;   34913;   18.10; E0;
24/06/19;   10:22:41;       3.266; 104.413;   28.57;   34901;   18.10; E0;
24/06/19;   10:22:42;       3.283; 104.413;   28.57;   34906;   18.10; E0;
24/06/19;   10:22:43;       3.300; 104.293;   28.59;   34901;   18.10; E0;
24/06/19;   10:22:44;       3.317; 104.246;   28.59;   34901;   18.10; E0;
24/06/19;   10:22:45;       3.334; 104.198;   28.59;   34906;   18.10; E0;
24/06/19;   10:22:46;       3.350; 104.269;   28.59;   34908;   18.10; E0;
24/06/19;   10:22:47;       3.367; 104.365;   28.58;   34901;   18.10; E0;
24/06/19;   10:22:49;       3.401; 104.413;   28.57;   34902;   18.10; E0;
24/06/19;   10:22:50;       3.418; 104.557;   28.56;   34903;   18.10; E0;
24/06/19;   10:22:51;       3.435; 104.509;   28.56;   34901;   18.10; E0;
24/06/19;   10:22:52;       3.452; 104.461;   28.57;   34908;   18.10; E0;
24/06/19;   10:22:53;       3.469; 104.485;   28.56;   34921;   18.10; E0;
24/06/19;   10:22:54;       3.486; 104.437;   28.57;   34920;   18.10; E0;
24/06/19;   10:22:55;       3.503; 104.533;   28.56;   34915;   18.10; E0;
24/06/19;   10:22:56;       3.520; 104.678;   28.54;   34897;   18.10; E0;
24/06/19;   10:22:57;       3.537; 104.605;   28.55;   34912;   18.10; E0;
24/06/19;   10:22:58;       3.554; 104.678;   28.54;   34909;   18.10; E0;
24/06/19;   10:22:59;       3.571; 104.702;   28.54;   34916;   18.10; E0;
24/06/19;   10:23:00;       3.588; 104.557;   28.56;   34906;   18.10; E0;
24/06/19;   10:23:01;       3.604; 104.605;   28.55;   34895;   18.10; E0;
24/06/19;   10:23:02;       3.622; 104.533;   28.56;   34915;   18.10; E0;
24/06/19;   10:23:03;       3.638; 104.533;   28.56;   34921;   18.10; E0;
24/06/19;   10:23:04;       3.655; 104.557;   28.56;   34927;   18.10; E0;
24/06/19;   10:23:05;       3.672; 104.605;   28.55;   34915;   18.10; E0;
24/06/19;   10:23:06;       3.689; 104.605;   28.55;   34907;   18.10; E0;
24/06/19;   10:23:07;       3.706; 104.629;   28.55;   34922;   18.10; E0;
24/06/19;   10:23:08;       3.723; 104.605;   28.55;   34933;   18.10; E0;
24/06/19;   10:23:09;       3.740; 104.629;   28.55;   34921;   18.10; E0;
24/06/19;   10:23:10;       3.757; 104.654;   28.55;   34915;   18.10; E0;
24/06/19;   10:23:11;       3.774; 104.533;   28.56;   34919;   18.10; E0;
24/06/19;   10:23:12;       3.791; 104.654;   28.55;   34928;   18.10; E0;
24/06/19;   10:23:13;       3.808; 104.702;   28.54;   34922;   18.10; E0;
24/06/19;   10:23:14;       3.825; 104.581;   28.55;   34906;   18.10; E0;
24/06/19;   10:23:15;       3.841; 104.678;   28.55;   34921;   18.10; E0;
24/06/19;   10:23:16;       3.858; 104.581;   28.55;   34920;   18.10; E0;
24/06/19;   10:23:17;       3.875; 104.509;   28.56;   34907;   18.10; E0;
24/06/19;   10:23:18;       3.892; 104.654;   28.55;   34902;   18.10; E0;
24/06/19;   10:23:19;       3.909; 104.629;   28.55;   34907;   18.10; E0;
24/06/19;   10:23:20;       3.926; 104.557;   28.56;   34925;   18.10; E0;
24/06/19;   10:23:21;       3.943; 104.509;   28.56;   34939;   18.10; E0;
24/06/19;   10:23:22;       3.960; 104.437;   28.57;   34919;   18.10; E0;
24/06/19;   10:23:23;       3.977; 104.461;   28.57;   34913;   18.10; E0;
24/06/19;   10:23:24;       3.994; 104.485;   28.56;   34906;   18.10; E0;
24/06/19;   10:23:25;       4.011; 104.581;   28.55;   34922;   18.10; E0;
24/06/19;   10:23:26;       4.028; 104.533;   28.56;   34918;   18.10; E0;
24/06/19;   10:23:27;       4.045; 104.437;   28.57;   34919;   18.10; E0;
24/06/19;   10:23:28;       4.062; 104.437;   28.57;   34931;   18.10; E0;
24/06/19;   10:23:29;       4.078; 104.365;   28.58;   34946;   18.10; E0;
24/06/19;   10:23:31;       4.095; 104.485;   28.57;   34940;   18.10; E0;
24/06/19;   10:23:33;       4.129; 104.533;   28.56;   34928;   18.10; E0;
24/06/19;   10:23:34;       4.146; 104.605;   28.55;   34928;   18.10; E0;
24/06/19;   10:23:35;       4.163; 104.581;   28.55;   34945;   18.10; E0;
24/06/19;   10:23:36;       4.180; 104.509;   28.56;   34926;   18.10; E0;
24/06/19;   10:23:37;       4.197; 104.437;   28.57;   34945;   18.10; E0;
24/06/19;   10:23:38;       4.214; 104.461;   28.57;   34933;   18.10; E0;
24/06/19;   10:23:39;       4.231; 104.485;   28.56;   34921;   18.10; E0;
24/06/19;   10:23:40;       4.248; 104.509;   28.56;   34926;   18.10; E0;
24/06/19;   10:23:41;       4.265; 104.509;   28.56;   34938;   18.10; E0;
24/06/19;   10:23:42;       4.282; 104.485;   28.57;   34934;   18.10; E0;
24/06/19;   10:23:43;       4.299; 104.461;   28.57;   34939;   18.10; E0;
24/06/19;   10:23:44;       4.316; 104.533;   28.56;   34921;   18.10; E0;
24/06/19;   10:23:45;       4.332; 104.533;   28.56;   34944;   18.10; E0;
24/06/19;   10:23:46;       4.350; 104.437;   28.57;   34938;   18.10; E0;
24/06/19;   10:23:47;       4.366; 104.557;   28.56;   34934;   18.10; E0;
24/06/19;   10:23:48;       4.383; 104.461;   28.57;   34964;   18.10; E0;
24/06/19;   10:23:49;       4.400; 104.437;   28.57;   34950;   18.10; E0;
24/06/19;   10:23:50;       4.417; 104.485;   28.56;   34951;   18.10; E0;
24/06/19;   10:23:51;       4.434; 104.317;   28.58;   34963;   18.10; E0;
24/06/19;   10:23:52;       4.451; 104.317;   28.58;   34932;   18.10; E0;
24/06/19;   10:23:53;       4.468; 104.389;   28.57;   34945;   18.10; E0;
24/06/19;   10:23:54;       4.485; 104.413;   28.57;   34945;   18.10; E0;
24/06/19;   10:23:55;       4.502; 104.557;   28.56;   34953;   18.10; E0;
24/06/19;   10:23:56;       4.519; 104.654;   28.55;   34941;   18.10; E0;
24/06/19;   10:23:57;       4.536; 104.654;   28.55;   34952;   18.10; E0;
24/06/19;   10:23:58;       4.553; 104.654;   28.55;   34940;   18.10; E0;
24/06/19;   10:23:59;       4.569; 104.629;   28.55;   34953;   18.10; E0;
24/06/19;   10:24:00;       4.586; 104.557;   28.56;   34933;   18.10; E0;
24/06/19;   10:24:01;       4.603; 104.629;   28.55;   34965;   18.10; E0;
24/06/19;   10:24:02;       4.620; 104.654;   28.55;   34946;   18.10; E0;
24/06/19;   10:24:03;       4.637; 104.581;   28.55;   34952;   18.10; E0;
24/06/19;   10:24:04;       4.654; 104.557;   28.56;   34945;   18.10; E0;
24/06/19;   10:24:05;       4.671; 104.437;   28.57;   34951;   18.10; E0;
24/06/19;   10:24:06;       4.688; 104.341;   28.58;   34938;   18.10; E0;
24/06/19;   10:24:07;       4.705; 104.246;   28.59;   34942;   18.10; E0;
24/06/19;   10:24:08;       4.722; 104.246;   28.59;   34938;   18.10; E0;
24/06/19;   10:24:09;       4.739; 104.246;   28.59;   34963;   18.10; E0;
24/06/19;   10:24:10;       4.756; 104.293;   28.59;   34957;   18.10; E0;
24/06/19;   10:24:11;       4.773; 104.317;   28.58;   34962;   18.10; E0;
24/06/19;   10:24:12;       4.790; 104.341;   28.58;   34945;   18.10; E0;
24/06/19;   10:24:13;       4.806; 104.413;   28.57;   34953;   18.10; E0;
24/06/19;   10:24:14;       4.823; 104.413;   28.57;   34977;   18.10; E0;
24/06/19;   10:24:16;       4.857; 104.581;   28.55;   34953;   18.10; E0;
24/06/19;   10:24:18;       4.891; 104.533;   28.56;   34944;   18.10; E0;
24/06/19;   10:24:19;       4.908; 104.557;   28.56;   34965;   18.10; E0;
24/06/19;   10:24:20;       4.925; 104.557;   28.56;   34945;   18.10; E0;
24/06/19;   10:24:21;       4.942; 104.461;   28.57;   34984;   18.10; E0;
24/06/19;   10:24:22;       4.959; 104.461;   28.57;   34957;   18.10; E0;
24/06/19;   10:24:23;       4.976; 104.317;   28.58;   34957;   18.10; E0;
24/06/19;   10:24:24;       4.993; 104.341;   28.58;   34970;   18.10; E0;
24/06/19;   10:24:25;       5.010; 104.485;   28.57;   34961;   18.10; E0;
24/06/19;   10:24:26;       5.027; 104.509;   28.56;   34977;   18.10; E0;
24/06/19;   10:24:27;       5.044; 104.654;   28.55;   34965;   18.10; E0;
24/06/19;   10:24:28;       5.060; 104.605;   28.55;   34952;   18.10; E0;
24/06/19;   10:24:29;       5.077; 104.485;   28.57;   35002;   18.10; E0;
24/06/19;   10:24:30;       5.094; 104.509;   28.56;   34983;   18.10; E0;
24/06/19;   10:24:31;       5.111; 104.461;   28.57;   34984;   18.10; E0;
24/06/19;   10:24:32;       5.128; 104.533;   28.56;   34958;   18.10; E0;
24/06/19;   10:24:34;       5.145; 104.557;   28.56;   34971;   18.10; E0;
24/06/19;   10:24:35;       5.162; 104.557;   28.56;   34971;   18.10; E0;
24/06/19;   10:24:36;       5.179; 104.461;   28.57;   34942;   18.10; E0;
24/06/19;   10:24:37;       5.196; 104.509;   28.56;   34966;   18.10; E0;
24/06/19;   10:24:38;       5.213; 104.485;   28.57;   34977;   18.10; E0;
24/06/19;   10:24:39;       5.230; 104.557;   28.56;   34991;   18.10; E0;
24/06/19;   10:24:40;       5.247; 104.629;   28.55;   34976;   18.10; E0;
24/06/19;   10:24:41;       5.264; 104.413;   28.57;   34968;   18.10; E0;
24/06/19;   10:24:42;       5.281; 104.389;   28.57;   34983;   18.10; E0;
24/06/19;   10:24:43;       5.297; 104.269;   28.59;   34970;   18.10; E0;
24/06/19;   10:24:44;       5.314; 104.317;   28.58;   34995;   18.10; E0;
24/06/19;   10:24:45;       5.331; 104.389;   28.57;   34983;   18.10; E0;
24/06/19;   10:24:46;       5.348; 104.413;   28.57;   34970;   18.10; E0;
