***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1230910;
PM number         : 20112620;
Serial number     : S DLA 0002 000078   ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 075;
Ref LED amplitude : 87556;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 29.0 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.64 at 017.1∞C amp 089100;
100.00%a.s.phase 2: 28.61 at 020.5∞C amp 040000;
Date   (ddmmyy)   : 270619;
Pressure (mBar)   : 1015;
;
FIRMWARE;
"Code 3.016 (IAP)  : 08/20/04, 09:50:56;"
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
27/06/19;
9:18:44 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   1;
measure mode;  5 sec ;

start time; 9:18:44 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/∞; amp; temp/∞C; ErrorMessage;
27/06/19;   21:29:40;      10.934;  97.534;   29.43;   41076;   17.90; E0;
27/06/19;   21:29:45;      11.019;  97.622;   29.42;   41070;   17.90; E0;
27/06/19;   21:29:50;      11.103;  97.622;   29.42;   41047;   17.90; E0;
27/06/19;   21:29:55;      11.188;  97.445;   29.44;   41059;   17.90; E0;
27/06/19;   21:30:01;      11.272;  97.710;   29.41;   41017;   17.90; E0;
27/06/19;   21:30:06;      11.357;  97.445;   29.44;   41017;   17.90; E0;
27/06/19;   21:30:11;      11.442;  97.799;   29.40;   41026;   17.90; E0;
27/06/19;   21:30:15;      11.509;  97.710;   29.41;   41054;   17.90; E0;
27/06/19;   21:30:20;      11.593;  97.710;   29.41;   41038;   17.90; E0;
27/06/19;   21:30:25;      11.678;  97.445;   29.44;   41033;   17.90; E0;
27/06/19;   21:30:30;      11.762;  97.799;   29.40;   41022;   17.90; E0;
27/06/19;   21:30:35;      11.847;  97.445;   29.44;   41060;   17.90; E0;
27/06/19;   21:30:40;      11.931;  97.357;   29.45;   41045;   17.90; E0;
27/06/19;   21:30:45;      12.016;  97.622;   29.42;   41030;   17.90; E0;
27/06/19;   21:30:50;      12.100;  97.445;   29.44;   41043;   17.90; E0;
27/06/19;   21:30:55;      12.185;  97.445;   29.44;   41045;   17.90; E0;
27/06/19;   21:31:00;      12.270;  97.182;   29.47;   41051;   17.90; E0;
27/06/19;   21:31:05;      12.354;  97.269;   29.46;   41045;   17.90; E0;
27/06/19;   21:31:10;      12.439;  97.534;   29.43;   41056;   17.90; E0;
27/06/19;   21:31:16;      12.523;  97.445;   29.44;   41034;   17.90; E0;
27/06/19;   21:31:21;      12.608;  97.710;   29.41;   41003;   17.90; E0;
27/06/19;   21:31:26;      12.692;  97.710;   29.41;   41028;   17.90; E0;
27/06/19;   21:31:30;      12.759;  97.622;   29.42;   41005;   17.90; E0;
27/06/19;   21:31:35;      12.844;  97.534;   29.43;   40992;   17.90; E0;
27/06/19;   21:31:40;      12.928;  97.357;   29.45;   40994;   17.90; E0;
27/06/19;   21:31:45;      13.013;  97.710;   29.41;   41007;   17.90; E0;
27/06/19;   21:31:50;      13.097;  97.534;   29.43;   40992;   17.90; E0;
27/06/19;   21:31:55;      13.182;  97.622;   29.42;   41001;   17.90; E0;
27/06/19;   21:32:00;      13.267;  97.887;   29.39;   40987;   17.90; E0;
27/06/19;   21:32:05;      13.351;  98.153;   29.36;   40960;   17.90; E0;
27/06/19;   21:32:10;      13.436;  98.064;   29.37;   40944;   17.90; E0;
27/06/19;   21:32:15;      13.520;  97.710;   29.41;   40973;   17.90; E0;
27/06/19;   21:32:20;      13.605;  98.242;   29.35;   40968;   17.90; E0;
27/06/19;   21:32:26;      13.689;  97.887;   29.39;   40980;   17.90; E0;
27/06/19;   21:32:31;      13.774;  97.887;   29.39;   40951;   17.90; E0;
27/06/19;   21:32:36;      13.858;  97.710;   29.41;   40963;   17.90; E0;
27/06/19;   21:32:40;      13.926;  98.064;   29.37;   40955;   17.90; E0;
27/06/19;   21:32:45;      14.010;  97.887;   29.39;   40937;   17.90; E0;
27/06/19;   21:32:50;      14.095;  97.799;   29.40;   40988;   17.90; E0;
27/06/19;   21:32:55;      14.179;  98.064;   29.37;   40947;   17.90; E0;
27/06/19;   21:33:00;      14.264;  97.710;   29.41;   40973;   17.90; E0;
27/06/19;   21:33:05;      14.348;  97.976;   29.38;   40966;   17.90; E0;
27/06/19;   21:33:10;      14.433;  97.622;   29.42;   40960;   17.90; E0;
27/06/19;   21:33:15;      14.517;  97.976;   29.38;   40950;   17.90; E0;
27/06/19;   21:33:20;      14.602;  97.976;   29.38;   40951;   17.90; E0;
27/06/19;   21:33:25;      14.686;  97.887;   29.39;   40953;   17.90; E0;
27/06/19;   21:33:30;      14.771;  97.799;   29.40;   40961;   17.90; E0;
27/06/19;   21:33:35;      14.855;  97.799;   29.40;   40982;   17.90; E0;
27/06/19;   21:33:41;      14.940;  98.064;   29.37;   40941;   17.90; E0;
27/06/19;   21:33:46;      15.024;  97.976;   29.38;   40930;   17.90; E0;
27/06/19;   21:33:51;      15.109;  98.153;   29.36;   40978;   17.90; E0;
27/06/19;   21:33:55;      15.176;  97.710;   29.41;   40985;   17.90; E0;
27/06/19;   21:34:00;      15.261;  97.622;   29.42;   40978;   17.90; E0;
27/06/19;   21:34:05;      15.345;  97.799;   29.40;   40982;   17.90; E0;
27/06/19;   21:34:10;      15.430;  97.357;   29.45;   40985;   17.90; E0;
27/06/19;   21:34:15;      15.514;  97.622;   29.42;   40978;   17.90; E0;
27/06/19;   21:34:20;      15.599;  97.799;   29.40;   40991;   17.90; E0;
27/06/19;   21:34:25;      15.683;  97.534;   29.43;   40973;   17.90; E0;
27/06/19;   21:34:30;      15.768;  97.710;   29.41;   41010;   17.90; E0;
27/06/19;   21:34:35;      15.852;  97.622;   29.42;   41017;   17.90; E0;
27/06/19;   21:34:40;      15.937;  97.976;   29.38;   40978;   17.90; E0;
27/06/19;   21:34:45;      16.021;  98.064;   29.37;   40978;   17.90; E0;
27/06/19;   21:34:51;      16.106;  97.534;   29.43;   41000;   17.90; E0;
27/06/19;   21:34:56;      16.190;  97.799;   29.40;   40988;   17.90; E0;
27/06/19;   21:35:01;      16.275;  97.269;   29.46;   41025;   17.90; E0;
27/06/19;   21:35:05;      16.342;  97.887;   29.39;   41042;   17.90; E0;
27/06/19;   21:35:10;      16.427;  97.357;   29.45;   41084;   17.90; E0;
27/06/19;   21:35:15;      16.512;  97.269;   29.46;   41145;   17.90; E0;
27/06/19;   21:35:20;      16.596;  97.006;   29.49;   41194;   17.90; E0;
27/06/19;   21:35:25;      16.681;  96.395;   29.56;   41256;   17.90; E0;
27/06/19;   21:35:30;      16.765;  96.482;   29.55;   41300;   17.90; E0;
27/06/19;   21:35:35;      16.849;  96.395;   29.56;   41308;   17.90; E0;
27/06/19;   21:35:40;      16.934;  96.395;   29.56;   41378;   17.90; E0;
27/06/19;   21:35:45;      17.018;  96.048;   29.60;   41398;   17.90; E0;
27/06/19;   21:35:50;      17.103;  96.048;   29.60;   41407;   17.90; E0;
27/06/19;   21:35:55;      17.187;  95.444;   29.67;   41452;   17.90; E0;
27/06/19;   21:36:00;      17.272;  95.444;   29.67;   41508;   17.90; E0;
27/06/19;   21:36:06;      17.356;  95.444;   29.67;   41511;   17.90; E0;
27/06/19;   21:36:11;      17.441;  95.273;   29.69;   41549;   17.90; E0;
27/06/19;   21:36:16;      17.525;  95.016;   29.72;   41576;   17.90; E0;
27/06/19;   21:36:20;      17.593;  95.101;   29.71;   41579;   17.90; E0;
27/06/19;   21:36:25;      17.678;  94.845;   29.74;   41644;   17.90; E0;
27/06/19;   21:36:30;      17.762;  94.675;   29.76;   41669;   17.90; E0;
27/06/19;   21:36:35;      17.847;  94.589;   29.77;   41723;   17.90; E0;
27/06/19;   21:36:40;      17.931;  94.420;   29.79;   41711;   17.90; E0;
27/06/19;   21:36:45;      18.016;  94.760;   29.75;   41702;   17.90; E0;
27/06/19;   21:36:50;      18.100;  94.420;   29.79;   41709;   17.90; E0;
27/06/19;   21:36:55;      18.185;  94.420;   29.79;   41700;   17.90; E0;
27/06/19;   21:37:00;      18.269;  94.335;   29.80;   41751;   17.90; E0;
27/06/19;   21:37:05;      18.354;  94.420;   29.79;   41770;   17.90; E0;
27/06/19;   21:37:10;      18.438;  94.335;   29.80;   41808;   17.90; E0;
27/06/19;   21:37:16;      18.523;  93.997;   29.84;   41823;   17.90; E0;
27/06/19;   21:37:21;      18.607;  93.997;   29.84;   41835;   17.90; E0;
27/06/19;   21:37:26;      18.692;  93.997;   29.84;   41836;   17.90; E0;
27/06/19;   21:37:30;      18.759;  93.828;   29.86;   41858;   17.90; E0;
27/06/19;   21:37:35;      18.844;  93.660;   29.88;   41891;   17.90; E0;
27/06/19;   21:37:40;      18.928;  93.324;   29.92;   41931;   17.90; E0;
27/06/19;   21:37:45;      19.013;  93.408;   29.91;   41923;   17.90; E0;
27/06/19;   21:37:50;      19.097;  93.408;   29.91;   41957;   17.90; E0;
27/06/19;   21:37:55;      19.182;  93.492;   29.90;   42003;   17.90; E0;
27/06/19;   21:38:00;      19.266;  93.157;   29.94;   42001;   17.90; E0;
27/06/19;   21:38:05;      19.351;  92.824;   29.98;   42043;   17.90; E0;
27/06/19;   21:38:10;      19.435;  93.157;   29.94;   42110;   17.90; E0;
27/06/19;   21:38:15;      19.520;  92.658;   30.00;   42163;   17.90; E0;
27/06/19;   21:38:20;      19.604;  92.575;   30.01;   42182;   17.90; E0;
27/06/19;   21:38:25;      19.689;  92.327;   30.04;   42189;   17.90; E0;
27/06/19;   21:38:31;      19.773;  92.162;   30.06;   42234;   17.90; E0;
27/06/19;   21:38:36;      19.858;  92.244;   30.05;   42264;   17.90; E0;
27/06/19;   21:38:41;      19.942;  91.915;   30.09;   42290;   17.90; E0;
27/06/19;   21:38:45;      20.010;  92.244;   30.05;   42293;   17.90; E0;
27/06/19;   21:38:50;      20.094;  91.833;   30.10;   42331;   17.90; E0;
27/06/19;   21:38:55;      20.179;  91.833;   30.10;   42330;   17.90; E0;
27/06/19;   21:39:00;      20.263;  91.505;   30.14;   42382;   17.90; E0;
27/06/19;   21:39:05;      20.348;  91.587;   30.13;   42411;   17.90; E0;
27/06/19;   21:39:10;      20.432;  90.773;   30.23;   42446;   17.90; E0;
27/06/19;   21:39:15;      20.517;  91.342;   30.16;   42474;   17.90; E0;
27/06/19;   21:39:20;      20.601;  91.260;   30.17;   42459;   17.90; E0;
27/06/19;   21:39:25;      20.686;  91.016;   30.20;   42508;   17.90; E0;
27/06/19;   21:39:30;      20.770;  91.423;   30.15;   42484;   17.90; E0;
27/06/19;   21:39:35;      20.855;  91.098;   30.19;   42524;   17.90; E0;
27/06/19;   21:39:41;      20.939;  90.935;   30.21;   42529;   17.90; E0;
27/06/19;   21:39:46;      21.024;  91.179;   30.18;   42498;   17.90; E0;
27/06/19;   21:39:51;      21.108;  90.935;   30.21;   42520;   17.90; E0;
27/06/19;   21:39:55;      21.176;  91.016;   30.20;   42519;   17.90; E0;
27/06/19;   21:40:00;      21.260;  91.098;   30.19;   42535;   17.90; E0;
27/06/19;   21:40:05;      21.345;  91.342;   30.16;   42508;   17.90; E0;
27/06/19;   21:40:10;      21.429;  91.098;   30.19;   42481;   17.90; E0;
27/06/19;   21:40:15;      21.514;  91.505;   30.14;   42448;   17.90; E0;
27/06/19;   21:40:20;      21.598;  91.669;   30.12;   42371;   17.90; E0;
27/06/19;   21:40:25;      21.683;  91.915;   30.09;   42362;   17.90; E0;
27/06/19;   21:40:30;      21.767;  91.833;   30.10;   42325;   17.90; E0;
27/06/19;   21:40:35;      21.852;  92.079;   30.07;   42312;   17.90; E0;
27/06/19;   21:40:40;      21.936;  91.997;   30.08;   42349;   17.90; E0;
27/06/19;   21:40:45;      22.021;  91.505;   30.14;   42380;   17.90; E0;
27/06/19;   21:40:50;      22.105;  91.587;   30.13;   42442;   17.90; E0;
27/06/19;   21:40:56;      22.190;  90.935;   30.21;   42482;   17.90; E0;
27/06/19;   21:41:01;      22.274;  90.935;   30.21;   42611;   17.90; E0;
27/06/19;   21:41:06;      22.359;  90.611;   30.25;   42658;   17.90; E0;
27/06/19;   21:41:10;      22.426;  89.968;   30.33;   42720;   17.90; E0;
27/06/19;   21:41:15;      22.511;  89.648;   30.37;   42840;   17.90; E0;
27/06/19;   21:41:20;      22.595;  89.409;   30.40;   42958;   17.90; E0;
27/06/19;   21:41:25;      22.680;  88.775;   30.48;   43009;   17.90; E0;
27/06/19;   21:41:30;      22.764;  88.697;   30.49;   43085;   17.90; E0;
27/06/19;   21:41:35;      22.849;  88.382;   30.53;   43160;   17.90; E0;
27/06/19;   21:41:40;      22.933;  88.304;   30.54;   43203;   17.90; E0;
27/06/19;   21:41:45;      23.018;  88.382;   30.53;   43186;   17.90; E0;
27/06/19;   21:41:50;      23.102;  88.147;   30.56;   43225;   17.90; E0;
27/06/19;   21:41:55;      23.187;  88.147;   30.56;   43218;   17.90; E0;
27/06/19;   21:42:00;      23.271;  88.147;   30.56;   43260;   17.90; E0;
27/06/19;   21:42:06;      23.356;  87.757;   30.61;   43263;   17.90; E0;
27/06/19;   21:42:11;      23.440;  87.602;   30.63;   43306;   17.90; E0;
27/06/19;   21:42:16;      23.525;  87.679;   30.62;   43352;   17.90; E0;
27/06/19;   21:42:20;      23.593;  87.214;   30.68;   43395;   17.90; E0;
27/06/19;   21:42:25;      23.677;  86.983;   30.71;   43463;   17.90; E0;
27/06/19;   21:42:30;      23.762;  86.906;   30.72;   43470;   17.90; E0;
27/06/19;   21:42:35;      23.846;  86.829;   30.73;   43518;   17.90; E0;
27/06/19;   21:42:40;      23.931;  86.522;   30.77;   43577;   17.90; E0;
27/06/19;   21:42:45;      24.015;  86.752;   30.74;   43581;   17.90; E0;
27/06/19;   21:42:50;      24.099;  86.752;   30.74;   43570;   17.90; E0;
27/06/19;   21:42:55;      24.184;  86.370;   30.79;   43647;   17.90; E0;
27/06/19;   21:43:00;      24.268;  86.065;   30.83;   43646;   17.90; E0;
27/06/19;   21:43:05;      24.353;  85.989;   30.84;   43699;   17.90; E0;
27/06/19;   21:43:10;      24.438;  86.141;   30.82;   43723;   17.90; E0;
27/06/19;   21:43:15;      24.522;  85.913;   30.85;   43766;   17.90; E0;
27/06/19;   21:43:21;      24.607;  85.837;   30.86;   43799;   17.90; E0;
27/06/19;   21:43:26;      24.691;  85.610;   30.89;   43864;   17.90; E0;
27/06/19;   21:43:31;      24.775;  85.383;   30.92;   43916;   17.90; E0;
27/06/19;   21:43:35;      24.843;  85.308;   30.93;   43906;   17.90; E0;
27/06/19;   21:43:40;      24.928;  85.459;   30.91;   43931;   17.90; E0;
27/06/19;   21:43:45;      25.012;  85.083;   30.96;   43912;   17.90; E0;
27/06/19;   21:43:50;      25.097;  84.933;   30.98;   43967;   17.90; E0;
27/06/19;   21:43:55;      25.181;  84.559;   31.03;   44009;   17.90; E0;
27/06/19;   21:44:00;      25.266;  84.559;   31.03;   44055;   17.90; E0;
27/06/19;   21:44:05;      25.350;  84.783;   31.00;   44077;   17.90; E0;
27/06/19;   21:44:10;      25.435;  84.783;   31.00;   44072;   17.90; E0;
