Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
24-Jun-2019;10:50:36;default              ;1539319713;OXYPROBE             ;2.07;min;73.399;%a.s.;humid;32.104;deg;18015;uV;18.159;°C;1008.020;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35124;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.022;V;
24-Jun-2019;10:50:41;default              ;1539319713;OXYPROBE             ;2.15;min;73.902;%a.s.;humid;32.026;deg;17960;uV;18.153;°C;1008.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35130;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.022;V;
24-Jun-2019;10:50:46;default              ;1539319713;OXYPROBE             ;2.23;min;74.445;%a.s.;humid;31.942;deg;17903;uV;18.153;°C;1007.990;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35126;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.022;V;
24-Jun-2019;10:50:51;default              ;1539319713;OXYPROBE             ;2.32;min;74.384;%a.s.;humid;31.950;deg;17888;uV;18.159;°C;1008.020;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35124;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.022;V;
24-Jun-2019;10:50:56;default              ;1539319713;OXYPROBE             ;2.40;min;75.099;%a.s.;humid;31.842;deg;17826;uV;18.146;°C;1008.010;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35125;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.023;V;
24-Jun-2019;10:51:01;default              ;1539319713;OXYPROBE             ;2.48;min;75.589;%a.s.;humid;31.766;deg;17757;uV;18.153;°C;1008.010;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35131;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.022;V;
24-Jun-2019;10:51:06;default              ;1539319713;OXYPROBE             ;2.57;min;76.206;%a.s.;humid;31.671;deg;17693;uV;18.159;°C;1008.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35133;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.022;V;
24-Jun-2019;10:51:11;default              ;1539319713;OXYPROBE             ;2.65;min;76.768;%a.s.;humid;31.589;deg;17635;uV;18.146;°C;1008.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35128;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.022;V;
24-Jun-2019;10:51:16;default              ;1539319713;OXYPROBE             ;2.73;min;77.087;%a.s.;humid;31.540;deg;17600;uV;18.153;°C;1008.040;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35135;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.021;V;
24-Jun-2019;10:51:21;default              ;1539319713;OXYPROBE             ;2.82;min;77.591;%a.s.;humid;31.466;deg;17554;uV;18.153;°C;1007.980;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.147;deg;20.418;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35123;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190623;184100;1;6.021;V;
